Časovna Značka (CEST/CET);Poraba [kWh];Dinamične Cene [EUR/kWh]
2024-08-22T17:15:00+02:00;2,1759;0,12
2024-08-22T17:30:00+02:00;2,0469;0,12
2024-08-22T17:45:00+02:00;1,8553;0,12
2024-08-22T18:00:00+02:00;2,1203;0,12976
2024-08-22T18:15:00+02:00;2,0126;0,12976
2024-08-22T18:30:00+02:00;1,9281;0,12976
2024-08-22T18:45:00+02:00;2,1306;0,12976
2024-08-22T19:00:00+02:00;1,8353;0,23571
2024-08-22T19:15:00+02:00;1,7446;0,23571
2024-08-22T19:30:00+02:00;1,7651;0,23571
2024-08-22T19:45:00+02:00;1,8939;0,23571
2024-08-22T20:00:00+02:00;1,7932;0,20085
2024-08-22T20:15:00+02:00;1,7663;0,20085
2024-08-22T20:30:00+02:00;1,4588;0,20085
2024-08-22T20:45:00+02:00;1,2369;0,20085
2024-08-22T21:00:00+02:00;1,0246;0,135
2024-08-22T21:15:00+02:00;1,0907;0,135
2024-08-22T21:30:00+02:00;1,4149;0,135
2024-08-22T21:45:00+02:00;1,0998;0,135
2024-08-22T22:00:00+02:00;1,2313;0,11826
2024-08-22T22:15:00+02:00;1,5575;0,11826
2024-08-22T22:30:00+02:00;1,2332;0,11826
2024-08-22T22:45:00+02:00;1,5354;0,11826
2024-08-22T23:00:00+02:00;1,7784;0,10475
2024-08-22T23:15:00+02:00;1,8235;0,10475
2024-08-22T23:30:00+02:00;1,5105;0,10475
2024-08-22T23:45:00+02:00;1,9505;0,10475
2024-08-23T00:00:00+02:00;1,5554;0,09755
2024-08-23T00:15:00+02:00;1,4701;0,09755
2024-08-23T00:30:00+02:00;1,4578;0,09755
2024-08-23T00:45:00+02:00;1,3692;0,09755
2024-08-23T01:00:00+02:00;1,7639;0,08768
2024-08-23T01:15:00+02:00;1,7513;0,08768
2024-08-23T01:30:00+02:00;1,7068;0,08768
2024-08-23T01:45:00+02:00;1,6065;0,08768
2024-08-23T02:00:00+02:00;1,7722;0,08734
2024-08-23T02:15:00+02:00;1,8602;0,08734
2024-08-23T02:30:00+02:00;1,7803;0,08734
2024-08-23T02:45:00+02:00;1,6078;0,08734
2024-08-23T03:00:00+02:00;1,6784;0,08648
2024-08-23T03:15:00+02:00;2,0714;0,08648
2024-08-23T03:30:00+02:00;1,9079;0,08648
2024-08-23T03:45:00+02:00;1,7904;0,08648
2024-08-23T04:00:00+02:00;2,1632;0,08702
2024-08-23T04:15:00+02:00;1,8784;0,08702
2024-08-23T04:30:00+02:00;1,9855;0,08702
2024-08-23T04:45:00+02:00;2,3346;0,08702
2024-08-23T05:00:00+02:00;2,1397;0,09224
2024-08-23T05:15:00+02:00;1,9294;0,09224
2024-08-23T05:30:00+02:00;2,2614;0,09224
2024-08-23T05:45:00+02:00;2,2262;0,09224
2024-08-23T06:00:00+02:00;2,1004;0,1307
2024-08-23T06:15:00+02:00;1,9266;0,1307
2024-08-23T06:30:00+02:00;1,9263;0,1307
2024-08-23T06:45:00+02:00;2,1691;0,1307
2024-08-23T07:00:00+02:00;2,0816;0,136
2024-08-23T07:15:00+02:00;2,0175;0,136
2024-08-23T07:30:00+02:00;2,265;0,136
2024-08-23T07:45:00+02:00;1,6916;0,136
2024-08-23T08:00:00+02:00;1,7686;0,13
2024-08-23T08:15:00+02:00;2,0528;0,13
2024-08-23T08:30:00+02:00;1,5638;0,13
2024-08-23T08:45:00+02:00;1,8133;0,13
2024-08-23T09:00:00+02:00;1,9242;0,121
2024-08-23T09:15:00+02:00;2,1485;0,121
2024-08-23T09:30:00+02:00;1,8022;0,121
2024-08-23T09:45:00+02:00;1,9336;0,121
2024-08-23T10:00:00+02:00;1,9046;0,10157
2024-08-23T10:15:00+02:00;1,7025;0,10157
2024-08-23T10:30:00+02:00;1,6765;0,10157
2024-08-23T10:45:00+02:00;1,6916;0,10157
2024-08-23T11:00:00+02:00;1,6889;0,09004
2024-08-23T11:15:00+02:00;1,6991;0,09004
2024-08-23T11:30:00+02:00;2,0633;0,09004
2024-08-23T11:45:00+02:00;1,9214;0,09004
2024-08-23T12:00:00+02:00;1,8931;0,09006
2024-08-23T12:15:00+02:00;2,0085;0,09006
2024-08-23T12:30:00+02:00;1,9193;0,09006
2024-08-23T12:45:00+02:00;1,7574;0,09006
2024-08-23T13:00:00+02:00;2,1207;0,09572
2024-08-23T13:15:00+02:00;1,8098;0,09572
2024-08-23T13:30:00+02:00;1,807;0,09572
2024-08-23T13:45:00+02:00;1,7746;0,09572
2024-08-23T14:00:00+02:00;1,616;0,09707
2024-08-23T14:15:00+02:00;1,9401;0,09707
2024-08-23T14:30:00+02:00;1,7747;0,09707
2024-08-23T14:45:00+02:00;1,6179;0,09707
2024-08-23T15:00:00+02:00;1,9464;0,1147
2024-08-23T15:15:00+02:00;1,8205;0,1147
2024-08-23T15:30:00+02:00;1,6836;0,1147
2024-08-23T15:45:00+02:00;2,042;0,1147
2024-08-23T16:00:00+02:00;1,6774;0,12168
2024-08-23T16:15:00+02:00;1,7903;0,12168
2024-08-23T16:30:00+02:00;1,9548;0,12168
2024-08-23T16:45:00+02:00;1,4713;0,12168
2024-08-23T17:00:00+02:00;1,9533;0,13141
2024-08-23T17:15:00+02:00;1,3093;0,13141
2024-08-23T17:30:00+02:00;1,0783;0,13141
2024-08-23T17:45:00+02:00;1,3684;0,13141
2024-08-23T18:00:00+02:00;0,9587;0,16
2024-08-23T18:15:00+02:00;1,5493;0,16
2024-08-23T18:30:00+02:00;1,2169;0,16
2024-08-23T18:45:00+02:00;1,3915;0,16
2024-08-23T19:00:00+02:00;1,7292;0,25001
2024-08-23T19:15:00+02:00;1,4938;0,25001
2024-08-23T19:30:00+02:00;1,1862;0,25001
2024-08-23T19:45:00+02:00;1,3267;0,25001
2024-08-23T20:00:00+02:00;1,4143;0,17
2024-08-23T20:15:00+02:00;1,0887;0,17
2024-08-23T20:30:00+02:00;1,2791;0,17
2024-08-23T20:45:00+02:00;1,233;0,17
2024-08-23T21:00:00+02:00;1,2806;0,19473
2024-08-23T21:15:00+02:00;1,411;0,19473
2024-08-23T21:30:00+02:00;1,1237;0,19473
2024-08-23T21:45:00+02:00;1,5458;0,19473
2024-08-23T22:00:00+02:00;1,1428;0,14851
2024-08-23T22:15:00+02:00;1,3703;0,14851
2024-08-23T22:30:00+02:00;1,4891;0,14851
2024-08-23T22:45:00+02:00;1,196;0,14851
2024-08-23T23:00:00+02:00;1,458;0,1316
2024-08-23T23:15:00+02:00;1,5941;0,1316
2024-08-23T23:30:00+02:00;1,2688;0,1316
2024-08-23T23:45:00+02:00;1,4823;0,1316
2024-08-24T00:00:00+02:00;1,6234;0,13179
2024-08-24T00:15:00+02:00;1,6966;0,13179
2024-08-24T00:30:00+02:00;1,4289;0,13179
2024-08-24T00:45:00+02:00;1,6198;0,13179
2024-08-24T01:00:00+02:00;1,6123;0,11962
2024-08-24T01:15:00+02:00;1,4352;0,11962
2024-08-24T01:30:00+02:00;1,7268;0,11962
2024-08-24T01:45:00+02:00;1,4861;0,11962
2024-08-24T02:00:00+02:00;1,4778;0,10319
2024-08-24T02:15:00+02:00;1,7724;0,10319
2024-08-24T02:30:00+02:00;1,7876;0,10319
2024-08-24T02:45:00+02:00;1,447;0,10319
2024-08-24T03:00:00+02:00;1,6953;0,1036
2024-08-24T03:15:00+02:00;1,8383;0,1036
2024-08-24T03:30:00+02:00;1,841;0,1036
2024-08-24T03:45:00+02:00;1,8629;0,1036
2024-08-24T04:00:00+02:00;1,8526;0,10612
2024-08-24T04:15:00+02:00;1,813;0,10612
2024-08-24T04:30:00+02:00;1,8924;0,10612
2024-08-24T04:45:00+02:00;1,7324;0,10612
2024-08-24T05:00:00+02:00;1,8113;0,10188
2024-08-24T05:15:00+02:00;1,8426;0,10188
2024-08-24T05:30:00+02:00;1,8644;0,10188
2024-08-24T05:45:00+02:00;1,8371;0,10188
2024-08-24T06:00:00+02:00;2,2619;0,11863
2024-08-24T06:15:00+02:00;1,896;0,11863
2024-08-24T06:30:00+02:00;1,8728;0,11863
2024-08-24T06:45:00+02:00;2,2305;0,11863
2024-08-24T07:00:00+02:00;1,938;0,09601
2024-08-24T07:15:00+02:00;1,7212;0,09601
2024-08-24T07:30:00+02:00;2,0582;0,09601
2024-08-24T07:45:00+02:00;1,8039;0,09601
2024-08-24T08:00:00+02:00;1,6479;0,07207
2024-08-24T08:15:00+02:00;2,0321;0,07207
2024-08-24T08:30:00+02:00;1,7873;0,07207
2024-08-24T08:45:00+02:00;1,3704;0,07207
2024-08-24T09:00:00+02:00;1,5783;0,015
2024-08-24T09:15:00+02:00;1,7144;0,015
2024-08-24T09:30:00+02:00;1,5462;0,015
2024-08-24T09:45:00+02:00;1,5697;0,015
2024-08-24T10:00:00+02:00;1,71;0,00023
2024-08-24T10:15:00+02:00;1,2989;0,00023
2024-08-24T10:30:00+02:00;1,2787;0,00023
2024-08-24T10:45:00+02:00;1,2569;0,00023
2024-08-24T11:00:00+02:00;1,186;-0,00584
2024-08-24T11:15:00+02:00;1,1633;-0,00584
2024-08-24T11:30:00+02:00;1,5059;-0,00584
2024-08-24T11:45:00+02:00;1,3679;-0,00584
2024-08-24T12:00:00+02:00;1,5896;-0,01617
2024-08-24T12:15:00+02:00;1,7693;-0,01617
2024-08-24T12:30:00+02:00;1,4477;-0,01617
2024-08-24T12:45:00+02:00;1,5554;-0,01617
2024-08-24T13:00:00+02:00;1,7384;-0,02279
2024-08-24T13:15:00+02:00;1,549;-0,02279
2024-08-24T13:30:00+02:00;1,7833;-0,02279
2024-08-24T13:45:00+02:00;1,6813;-0,02279
2024-08-24T14:00:00+02:00;1,479;-0,01662
2024-08-24T14:15:00+02:00;2,0786;-0,01662
2024-08-24T14:30:00+02:00;1,8872;-0,01662
2024-08-24T14:45:00+02:00;1,8023;-0,01662
2024-08-24T15:00:00+02:00;1,67;0,04414
2024-08-24T15:15:00+02:00;1,937;0,04414
2024-08-24T15:30:00+02:00;1,9641;0,04414
2024-08-24T15:45:00+02:00;1,9116;0,04414
2024-08-24T16:00:00+02:00;1,9635;0,0825
2024-08-24T16:15:00+02:00;1,9046;0,0825
2024-08-24T16:30:00+02:00;1,699;0,0825
2024-08-24T16:45:00+02:00;1,8874;0,0825
2024-08-24T17:00:00+02:00;1,3942;0,1036
2024-08-24T17:15:00+02:00;1,6561;0,1036
2024-08-24T17:30:00+02:00;1,3151;0,1036
2024-08-24T17:45:00+02:00;1,2717;0,1036
2024-08-24T18:00:00+02:00;1,4745;0,14
2024-08-24T18:15:00+02:00;1,5541;0,14
2024-08-24T18:30:00+02:00;1,3916;0,14
2024-08-24T18:45:00+02:00;1,6203;0,14
2024-08-24T19:00:00+02:00;1,4334;0,19711
2024-08-24T19:15:00+02:00;1,5572;0,19711
2024-08-24T19:30:00+02:00;1,9263;0,19711
2024-08-24T19:45:00+02:00;1,4377;0,19711
2024-08-24T20:00:00+02:00;1,7119;0,15932
2024-08-24T20:15:00+02:00;1,5502;0,15932
2024-08-24T20:30:00+02:00;1,0016;0,15932
2024-08-24T20:45:00+02:00;1,313;0,15932
2024-08-24T21:00:00+02:00;1,0153;0,14
2024-08-24T21:15:00+02:00;0,9172;0,14
2024-08-24T21:30:00+02:00;1,4283;0,14
2024-08-24T21:45:00+02:00;1,0017;0,14
2024-08-24T22:00:00+02:00;1,3896;0,125
2024-08-24T22:15:00+02:00;1,2368;0,125
2024-08-24T22:30:00+02:00;1,3232;0,125
2024-08-24T22:45:00+02:00;1,5933;0,125
2024-08-24T23:00:00+02:00;1,4955;0,09878
2024-08-24T23:15:00+02:00;1,3205;0,09878
2024-08-24T23:30:00+02:00;1,4956;0,09878
2024-08-24T23:45:00+02:00;1,3513;0,09878
2024-08-25T00:00:00+02:00;1,4204;0,06853
2024-08-25T00:15:00+02:00;1,3845;0,06853
2024-08-25T00:30:00+02:00;1,3281;0,06853
2024-08-25T00:45:00+02:00;1,3053;0,06853
2024-08-25T01:00:00+02:00;1,2316;0,07152
2024-08-25T01:15:00+02:00;1,3401;0,07152
2024-08-25T01:30:00+02:00;1,3185;0,07152
2024-08-25T01:45:00+02:00;1,4999;0,07152
2024-08-25T02:00:00+02:00;1,5027;0,02072
2024-08-25T02:15:00+02:00;1,521;0,02072
2024-08-25T02:30:00+02:00;1,5492;0,02072
2024-08-25T02:45:00+02:00;1,4947;0,02072
2024-08-25T03:00:00+02:00;1,7227;0,01538
2024-08-25T03:15:00+02:00;1,7896;0,01538
2024-08-25T03:30:00+02:00;1,3619;0,01538
2024-08-25T03:45:00+02:00;1,4527;0,01538
2024-08-25T04:00:00+02:00;1,6836;0,01832
2024-08-25T04:15:00+02:00;1,4269;0,01832
2024-08-25T04:30:00+02:00;1,5145;0,01832
2024-08-25T04:45:00+02:00;1,8309;0,01832
2024-08-25T05:00:00+02:00;1,3502;0,01972
2024-08-25T05:15:00+02:00;1,5398;0,01972
2024-08-25T05:30:00+02:00;1,8032;0,01972
2024-08-25T05:45:00+02:00;1,3542;0,01972
2024-08-25T06:00:00+02:00;1,6845;0,02084
2024-08-25T06:15:00+02:00;1,7285;0,02084
2024-08-25T06:30:00+02:00;1,3059;0,02084
2024-08-25T06:45:00+02:00;1,6199;0,02084
2024-08-25T07:00:00+02:00;1,5497;0,00067
2024-08-25T07:15:00+02:00;1,359;0,00067
2024-08-25T07:30:00+02:00;1,6035;0,00067
2024-08-25T07:45:00+02:00;1,4505;0,00067
2024-08-25T08:00:00+02:00;1,3137;0,00265
2024-08-25T08:15:00+02:00;1,4737;0,00265
2024-08-25T08:30:00+02:00;1,3306;0,00265
2024-08-25T08:45:00+02:00;1,1152;0,00265
2024-08-25T09:00:00+02:00;1,5582;-0,00056
2024-08-25T09:15:00+02:00;1,2917;-0,00056
2024-08-25T09:30:00+02:00;1,4839;-0,00056
2024-08-25T09:45:00+02:00;1,3307;-0,00056
2024-08-25T10:00:00+02:00;0,9469;-0,0023
2024-08-25T10:15:00+02:00;1,4535;-0,0023
2024-08-25T10:30:00+02:00;1,2221;-0,0023
2024-08-25T10:45:00+02:00;1,3074;-0,0023
2024-08-25T11:00:00+02:00;1,3076;-0,0014
2024-08-25T11:15:00+02:00;1,0119;-0,0014
2024-08-25T11:30:00+02:00;0,8418;-0,0014
2024-08-25T11:45:00+02:00;1,0071;-0,0014
2024-08-25T12:00:00+02:00;1,1986;-0,00374
2024-08-25T12:15:00+02:00;1,4792;-0,00374
2024-08-25T12:30:00+02:00;1,406;-0,00374
2024-08-25T12:45:00+02:00;1,3574;-0,00374
2024-08-25T13:00:00+02:00;1,3057;-0,00751
2024-08-25T13:15:00+02:00;1,3459;-0,00751
2024-08-25T13:30:00+02:00;1,5868;-0,00751
2024-08-25T13:45:00+02:00;1,3706;-0,00751
2024-08-25T14:00:00+02:00;1,2531;-0,00842
2024-08-25T14:15:00+02:00;1,2711;-0,00842
2024-08-25T14:30:00+02:00;1,0254;-0,00842
2024-08-25T14:45:00+02:00;1,4366;-0,00842
2024-08-25T15:00:00+02:00;1,3369;-0,00405
2024-08-25T15:15:00+02:00;1,2334;-0,00405
2024-08-25T15:30:00+02:00;1,4056;-0,00405
2024-08-25T15:45:00+02:00;1,2861;-0,00405
2024-08-25T16:00:00+02:00;1,3712;0,03314
2024-08-25T16:15:00+02:00;1,3171;0,03314
2024-08-25T16:30:00+02:00;1,3206;0,03314
2024-08-25T16:45:00+02:00;1,1912;0,03314
2024-08-25T17:00:00+02:00;1,1901;0,06708
2024-08-25T17:15:00+02:00;1,1342;0,06708
2024-08-25T17:30:00+02:00;1,1234;0,06708
2024-08-25T17:45:00+02:00;1,1057;0,06708
2024-08-25T18:00:00+02:00;1,0498;0,10037
2024-08-25T18:15:00+02:00;1,0742;0,10037
2024-08-25T18:30:00+02:00;0,9366;0,10037
2024-08-25T18:45:00+02:00;0,948;0,10037
2024-08-25T19:00:00+02:00;1,32;0,17522
2024-08-25T19:15:00+02:00;1,0031;0,17522
2024-08-25T19:30:00+02:00;1,0304;0,17522
2024-08-25T19:45:00+02:00;1,3711;0,17522
2024-08-25T20:00:00+02:00;0,8721;0,21634
2024-08-25T20:15:00+02:00;1,0318;0,21634
2024-08-25T20:30:00+02:00;1,0553;0,21634
2024-08-25T20:45:00+02:00;0,7649;0,21634
2024-08-25T21:00:00+02:00;1,0534;0,17364
2024-08-25T21:15:00+02:00;1,005;0,17364
2024-08-25T21:30:00+02:00;0,7989;0,17364
2024-08-25T21:45:00+02:00;0,9767;0,17364
2024-08-25T22:00:00+02:00;1,2653;0,145
2024-08-25T22:15:00+02:00;0,8161;0,145
2024-08-25T22:30:00+02:00;1,086;0,145
2024-08-25T22:45:00+02:00;1,0857;0,145
2024-08-25T23:00:00+02:00;0,8265;0,10668
2024-08-25T23:15:00+02:00;1,2256;0,10668
2024-08-25T23:30:00+02:00;1,0284;0,10668
2024-08-25T23:45:00+02:00;0,9919;0,10668
2024-08-26T00:00:00+02:00;1,1743;0,115
2024-08-26T00:15:00+02:00;0,9521;0,115
2024-08-26T00:30:00+02:00;1,0318;0,115
2024-08-26T00:45:00+02:00;1,159;0,115
2024-08-26T01:00:00+02:00;1,2027;0,10294
2024-08-26T01:15:00+02:00;1,0925;0,10294
2024-08-26T01:30:00+02:00;1,1094;0,10294
2024-08-26T01:45:00+02:00;1,5063;0,10294
2024-08-26T02:00:00+02:00;1,2258;0,08634
2024-08-26T02:15:00+02:00;1,2862;0,08634
2024-08-26T02:30:00+02:00;1,5292;0,08634
2024-08-26T02:45:00+02:00;1,5278;0,08634
2024-08-26T03:00:00+02:00;1,1907;0,08466
2024-08-26T03:15:00+02:00;1,7589;0,08466
2024-08-26T03:30:00+02:00;1,4067;0,08466
2024-08-26T03:45:00+02:00;1,38;0,08466
2024-08-26T04:00:00+02:00;1,5187;0,08636
2024-08-26T04:15:00+02:00;1,2104;0,08636
2024-08-26T04:30:00+02:00;1,5532;0,08636
2024-08-26T04:45:00+02:00;1,5414;0,08636
2024-08-26T05:00:00+02:00;1,2288;0,08683
2024-08-26T05:15:00+02:00;1,5313;0,08683
2024-08-26T05:30:00+02:00;1,2703;0,08683
2024-08-26T05:45:00+02:00;1,0806;0,08683
2024-08-26T06:00:00+02:00;1,3101;0,126
2024-08-26T06:15:00+02:00;1,1592;0,126
2024-08-26T06:30:00+02:00;1,3075;0,126
2024-08-26T06:45:00+02:00;1,1573;0,126
2024-08-26T07:00:00+02:00;1,0875;0,14172
2024-08-26T07:15:00+02:00;1,2439;0,14172
2024-08-26T07:30:00+02:00;1,3462;0,14172
2024-08-26T07:45:00+02:00;1,2494;0,14172
2024-08-26T08:00:00+02:00;1,5549;0,12382
2024-08-26T08:15:00+02:00;1,2877;0,12382
2024-08-26T08:30:00+02:00;1,6673;0,12382
2024-08-26T08:45:00+02:00;1,1937;0,12382
2024-08-26T09:00:00+02:00;1,0483;0,125
2024-08-26T09:15:00+02:00;1,2094;0,125
2024-08-26T09:30:00+02:00;1,3393;0,125
2024-08-26T09:45:00+02:00;0,864;0,125
2024-08-26T10:00:00+02:00;1,516;0,08026
2024-08-26T10:15:00+02:00;1,121;0,08026
2024-08-26T10:30:00+02:00;1,3439;0,08026
2024-08-26T10:45:00+02:00;1,0463;0,08026
2024-08-26T11:00:00+02:00;1,1355;0,08723
2024-08-26T11:15:00+02:00;1,0324;0,08723
2024-08-26T11:30:00+02:00;1,0066;0,08723
2024-08-26T11:45:00+02:00;1,1804;0,08723
2024-08-26T12:00:00+02:00;1,0636;0,115
2024-08-26T12:15:00+02:00;1,3906;0,115
2024-08-26T12:30:00+02:00;0,9438;0,115
2024-08-26T12:45:00+02:00;1,2947;0,115
2024-08-26T13:00:00+02:00;0,9357;0,116
2024-08-26T13:15:00+02:00;1,2366;0,116
2024-08-26T13:30:00+02:00;1,1659;0,116
2024-08-26T13:45:00+02:00;0,906;0,116
2024-08-26T14:00:00+02:00;1,0954;0,11741
2024-08-26T14:15:00+02:00;0,959;0,11741
2024-08-26T14:30:00+02:00;0,9385;0,11741
2024-08-26T14:45:00+02:00;1,1829;0,11741
2024-08-26T15:00:00+02:00;0,8922;0,1226
2024-08-26T15:15:00+02:00;1,0304;0,1226
2024-08-26T15:30:00+02:00;1,2155;0,1226
2024-08-26T15:45:00+02:00;1,0575;0,1226
2024-08-26T16:00:00+02:00;1,5158;0,11004
2024-08-26T16:15:00+02:00;1,8054;0,11004
2024-08-26T16:30:00+02:00;1,2172;0,11004
2024-08-26T16:45:00+02:00;1,2261;0,11004
2024-08-26T17:00:00+02:00;1,437;0,13301
2024-08-26T17:15:00+02:00;1,3271;0,13301
2024-08-26T17:30:00+02:00;1,416;0,13301
2024-08-26T17:45:00+02:00;1,1224;0,13301
2024-08-26T18:00:00+02:00;0,9755;0,1708
2024-08-26T18:15:00+02:00;0,8466;0,1708
2024-08-26T18:30:00+02:00;1,1929;0,1708
2024-08-26T18:45:00+02:00;1,0365;0,1708
2024-08-26T19:00:00+02:00;1,2524;0,32921
2024-08-26T19:15:00+02:00;1,2405;0,32921
2024-08-26T19:30:00+02:00;1,4261;0,32921
2024-08-26T19:45:00+02:00;0,9692;0,32921
2024-08-26T20:00:00+02:00;1,368;0,27302
2024-08-26T20:15:00+02:00;0,7932;0,27302
2024-08-26T20:30:00+02:00;1,1897;0,27302
2024-08-26T20:45:00+02:00;0,8505;0,27302
2024-08-26T21:00:00+02:00;1,265;0,15507
2024-08-26T21:15:00+02:00;0,8395;0,15507
2024-08-26T21:30:00+02:00;1,3384;0,15507
2024-08-26T21:45:00+02:00;0,885;0,15507
2024-08-26T22:00:00+02:00;1,2921;0,12637
2024-08-26T22:15:00+02:00;1,0464;0,12637
2024-08-26T22:30:00+02:00;1,3098;0,12637
2024-08-26T22:45:00+02:00;1,1151;0,12637
2024-08-26T23:00:00+02:00;1,3436;0,10778
2024-08-26T23:15:00+02:00;1,3129;0,10778
2024-08-26T23:30:00+02:00;1,4092;0,10778
2024-08-26T23:45:00+02:00;1,381;0,10778
2024-08-27T00:00:00+02:00;1,7633;0,11741
2024-08-27T00:15:00+02:00;1,2697;0,11741
2024-08-27T00:30:00+02:00;1,7884;0,11741
2024-08-27T00:45:00+02:00;1,399;0,11741
2024-08-27T01:00:00+02:00;1,7942;0,11688
2024-08-27T01:15:00+02:00;1,376;0,11688
2024-08-27T01:30:00+02:00;1,7083;0,11688
2024-08-27T01:45:00+02:00;1,6139;0,11688
2024-08-27T02:00:00+02:00;1,6226;0,11537
2024-08-27T02:15:00+02:00;1,6047;0,11537
2024-08-27T02:30:00+02:00;1,595;0,11537
2024-08-27T02:45:00+02:00;1,7971;0,11537
2024-08-27T03:00:00+02:00;1,731;0,11081
2024-08-27T03:15:00+02:00;2,0537;0,11081
2024-08-27T03:30:00+02:00;1,6904;0,11081
2024-08-27T03:45:00+02:00;2,1452;0,11081
2024-08-27T04:00:00+02:00;1,696;0,09952
2024-08-27T04:15:00+02:00;2,0301;0,09952
2024-08-27T04:30:00+02:00;1,886;0,09952
2024-08-27T04:45:00+02:00;1,9238;0,09952
2024-08-27T05:00:00+02:00;1,766;0,09937
2024-08-27T05:15:00+02:00;1,6431;0,09937
2024-08-27T05:30:00+02:00;1,9447;0,09937
2024-08-27T05:45:00+02:00;1,6486;0,09937
2024-08-27T06:00:00+02:00;2,2231;0,12519
2024-08-27T06:15:00+02:00;1,7183;0,12519
2024-08-27T06:30:00+02:00;2,1313;0,12519
2024-08-27T06:45:00+02:00;1,814;0,12519
2024-08-27T07:00:00+02:00;1,9282;0,1368
2024-08-27T07:15:00+02:00;1,9175;0,1368
2024-08-27T07:30:00+02:00;1,7299;0,1368
2024-08-27T07:45:00+02:00;1,9035;0,1368
2024-08-27T08:00:00+02:00;1,3403;0,1127
2024-08-27T08:15:00+02:00;1,4701;0,1127
2024-08-27T08:30:00+02:00;1,3031;0,1127
2024-08-27T08:45:00+02:00;1,8023;0,1127
2024-08-27T09:00:00+02:00;1,3212;0,08843
2024-08-27T09:15:00+02:00;1,41;0,08843
2024-08-27T09:30:00+02:00;1,5148;0,08843
2024-08-27T09:45:00+02:00;1,5227;0,08843
2024-08-27T10:00:00+02:00;1,7154;0,07176
2024-08-27T10:15:00+02:00;1,5246;0,07176
2024-08-27T10:30:00+02:00;1,8528;0,07176
2024-08-27T10:45:00+02:00;1,4374;0,07176
2024-08-27T11:00:00+02:00;1,8815;0,09311
2024-08-27T11:15:00+02:00;1,5221;0,09311
2024-08-27T11:30:00+02:00;1,7496;0,09311
2024-08-27T11:45:00+02:00;1,5265;0,09311
2024-08-27T12:00:00+02:00;2,178;0,11711
2024-08-27T12:15:00+02:00;1,6846;0,11711
2024-08-27T12:30:00+02:00;2,1841;0,11711
2024-08-27T12:45:00+02:00;1,785;0,11711
2024-08-27T13:00:00+02:00;2,2876;0,118
2024-08-27T13:15:00+02:00;1,7858;0,118
2024-08-27T13:30:00+02:00;2,1607;0,118
2024-08-27T13:45:00+02:00;1,8339;0,118
2024-08-27T14:00:00+02:00;1,8674;0,12691
2024-08-27T14:15:00+02:00;1,2803;0,12691
2024-08-27T14:30:00+02:00;1,797;0,12691
2024-08-27T14:45:00+02:00;1,6599;0,12691
2024-08-27T15:00:00+02:00;1,6916;0,13479
2024-08-27T15:15:00+02:00;1,6569;0,13479
2024-08-27T15:30:00+02:00;1,7772;0,13479
2024-08-27T15:45:00+02:00;1,8222;0,13479
2024-08-27T16:00:00+02:00;1,7355;0,19
2024-08-27T16:15:00+02:00;1,7567;0,19
2024-08-27T16:30:00+02:00;1,5516;0,19
2024-08-27T16:45:00+02:00;1,6694;0,19
2024-08-27T17:00:00+02:00;1,3822;0,24683
2024-08-27T17:15:00+02:00;1,5303;0,24683
2024-08-27T17:30:00+02:00;1,771;0,24683
2024-08-27T17:45:00+02:00;1,3597;0,24683
2024-08-27T18:00:00+02:00;1,8005;0,195
2024-08-27T18:15:00+02:00;1,3217;0,195
2024-08-27T18:30:00+02:00;1,8056;0,195
2024-08-27T18:45:00+02:00;1,2206;0,195
2024-08-27T19:00:00+02:00;1,7413;0,27542
2024-08-27T19:15:00+02:00;1,1901;0,27542
2024-08-27T19:30:00+02:00;1,7943;0,27542
2024-08-27T19:45:00+02:00;0,9523;0,27542
2024-08-27T20:00:00+02:00;1,5404;0,26602
2024-08-27T20:15:00+02:00;0,9961;0,26602
2024-08-27T20:30:00+02:00;1,5463;0,26602
2024-08-27T20:45:00+02:00;1,0264;0,26602
2024-08-27T21:00:00+02:00;1,2732;0,157
2024-08-27T21:15:00+02:00;1,0614;0,157
2024-08-27T21:30:00+02:00;1,0729;0,157
2024-08-27T21:45:00+02:00;0,8433;0,157
2024-08-27T22:00:00+02:00;0,854;0,12764
2024-08-27T22:15:00+02:00;0,9837;0,12764
2024-08-27T22:30:00+02:00;0,9045;0,12764
2024-08-27T22:45:00+02:00;1,4991;0,12764
2024-08-27T23:00:00+02:00;1,0107;0,11855
2024-08-27T23:15:00+02:00;1,5193;0,11855
2024-08-27T23:30:00+02:00;1,1631;0,11855
2024-08-27T23:45:00+02:00;1,5375;0,11855
2024-08-28T00:00:00+02:00;1,331;0,12
2024-08-28T00:15:00+02:00;1,4907;0,12
2024-08-28T00:30:00+02:00;1,4505;0,12
2024-08-28T00:45:00+02:00;1,3966;0,12
2024-08-28T01:00:00+02:00;1,6593;0,11143
2024-08-28T01:15:00+02:00;1,3079;0,11143
2024-08-28T01:30:00+02:00;1,679;0,11143
2024-08-28T01:45:00+02:00;1,3563;0,11143
2024-08-28T02:00:00+02:00;1,7894;0,11381
2024-08-28T02:15:00+02:00;1,2445;0,11381
2024-08-28T02:30:00+02:00;1,7293;0,11381
2024-08-28T02:45:00+02:00;1,5088;0,11381
2024-08-28T03:00:00+02:00;1,8209;0,11268
